# BEGIN PLOT
LegendOnly=//Users/jlindert/Documents/proj/ttsemi/results/LOqqp.yoda/ttsemi_dec/2b_M_J1J2 //Users/jlindert/Documents/proj/ttsemi/results/LObb4l-sl.yoda/ttsemi_dec/2b_M_J1J2  //Users/jlindert/Documents/proj/ttsemi/results/LOtchantqqp.yoda/ttsemi_dec/2b_M_J1J2 //Users/jlindert/Documents/proj/ttsemi/results/LOschantqqpnew.yoda/ttsemi_dec/2b_M_J1J2  //Users/jlindert/Documents/proj/ttsemi/results/LOPSpurevbf.yoda/ttsemi_dec/2b_M_J1J2
DrawOnly=//Users/jlindert/Documents/proj/ttsemi/results/LOqqp.yoda/ttsemi_dec/2b_M_J1J2 //Users/jlindert/Documents/proj/ttsemi/results/LObb4l-sl.yoda/ttsemi_dec/2b_M_J1J2 //Users/jlindert/Documents/proj/ttsemi/results/LOtchantqqp.yoda/ttsemi_dec/2b_M_J1J2 //Users/jlindert/Documents/proj/ttsemi/results/LOPSpurevbf.yoda/ttsemi_dec/2b_M_J1J2 //Users/jlindert/Documents/proj/ttsemi/results/LOschantqqpnew.yoda/ttsemi_dec/2b_M_J1J2
Title=pp $\to \ell^{-} \bar \nu_{\ell}b\bar b q \bar q'$ at 13 TeV
LegendOrder=
RatioPlot1=1
LogX=1
LogY=1
RatioPlot1YMax=3
RatioPlot1YLabel=1/lvqq'bb
RatioPlot1SameStyle=1
XMin=40
YMin=0.0000002
RatioPlot1YSize=5
RatioPlot1YMin=0.002
RatioPlot1Error=1
RatioPlot1LogY=1
RatioPlot1ErrorBands=0
RatioPlot1Reference=//Users/jlindert/Documents/proj/ttsemi/results/LOqqp.yoda/ttsemi_dec/2b_M_J1J2
RatioPlot1DrawOnly=//Users/jlindert/Documents/proj/ttsemi/results/LOqqp.yoda/ttsemi_dec/2b_M_J1J2 //Users/jlindert/Documents/proj/ttsemi/results/LObb4l-sl.yoda/ttsemi_dec/2b_M_J1J2 //Users/jlindert/Documents/proj/ttsemi/results/LOtchantqqp.yoda/ttsemi_dec/2b_M_J1J2 //Users/jlindert/Documents/proj/ttsemi/results/LOschantqqnew.yoda/ttsemi_dec/2b_M_J1J2 //Users/jlindert/Documents/proj/ttsemi/results/LOPSpurevbf.yoda/ttsemi_dec/2b_M_J1J2 //Users/jlindert/Documents/proj/ttsemi/results/LOschantqqpnew.yoda/ttsemi_dec/2b_M_J1J2
XCustomMajorTicks=100	  100	 200	 200	 300	  300	 1000	 1000
XCustomMinorTicks=40	 40	 50	 50	 60	 60	 70	 70	 80	 80	 110	 110	 120	 120	 130	 130	 140	 140	  150	 150	400	 400		500	 500	 600	 600		700	 700	 800	 800	 900	 900
ErrorBands=0
XMax=1000
YLabel=$\mathrm{d}\sigma / \mathrm{d} m_{j_1j_2}$ [pb/GeV]
XLabel=$m_{j_1j_2}$ [GeV]
Legend=1
RatioPlot2=1
RatioPlot2YMax=1.35
RatioPlot2YLabel=1/lvqq'bb
RatioPlot2SameStyle=1
RatioPlot2YSize=5
RatioPlot2YMin=0.55
RatioPlot2Error=1
RatioPlot2ErrorBands=0
RatioPlot2Reference=//Users/jlindert/Documents/proj/ttsemi/results/LOqqp.yoda/ttsemi_dec/2b_M_J1J2
RatioPlot2DrawOnly=//Users/jlindert/Documents/proj/ttsemi/results/LOqqp.yoda/ttsemi_dec/2b_M_J1J2 //Users/jlindert/Documents/proj/ttsemi/results/LObb4l-sl+stchantqqpvbf.yoda/ttsemi_dec/2b_M_J1J2
RatioPlot2Legend=1
RatioPlot2LegendOnly=//Users/jlindert/Documents/proj/ttsemi/results/LObb4l-sl+stchantqqpvbf.yoda/ttsemi_dec/2b_M_J1J2
RatioPlot2LegendXPos=0.2
# END PLOT

# BEGIN SPECIAL label
\psclip{\psframe[linewidth=0, linestyle=none](0,0)(1,1)}
\uput{4pt}[180]{0}\physicscoor(180,0.2){$N_B \ge 2$}
\endpsclip
# END SPECIAL



# BEGIN HISTO1D //Users/jlindert/Documents/proj/ttsemi/results/LOqqp.yoda/ttsemi_dec/2b_M_J1J2
LineColor=blue
LineStyle=solid
Path=//Users/jlindert/Documents/proj/ttsemi/results/LOqqp.yoda/ttsemi_dec/2b_M_J1J2
ScaledBy=5.87406875376117812e-11
Title=lvqq'bb
# xlow	 xhigh	 val	 errminus	 errplus
2.000000e+01	2.500000e+01	4.093194e-07	9.299146e-08	9.299146e-08
2.500000e+01	3.000000e+01	9.353432e-07	1.685142e-07	1.685142e-07
3.000000e+01	3.500000e+01	1.477358e-06	4.250215e-07	4.250215e-07
3.500000e+01	4.000000e+01	1.441644e-06	1.731733e-07	1.731733e-07
4.000000e+01	4.500000e+01	1.957738e-06	2.155421e-07	2.155421e-07
4.500000e+01	5.000000e+01	2.177790e-06	1.937615e-07	1.937615e-07
5.000000e+01	5.500000e+01	2.121940e-06	1.856316e-07	1.856316e-07
5.500000e+01	6.000000e+01	2.462866e-06	1.739911e-07	1.739911e-07
6.000000e+01	6.500000e+01	2.987274e-06	2.703400e-07	2.703400e-07
6.500000e+01	7.000000e+01	3.501692e-06	3.432047e-07	3.432047e-07
7.000000e+01	7.500000e+01	3.541634e-06	2.942336e-07	2.942336e-07
7.500000e+01	8.000000e+01	3.650914e-06	2.233224e-07	2.233224e-07
8.000000e+01	8.500000e+01	3.509094e-06	2.046296e-07	2.046296e-07
8.500000e+01	9.000000e+01	4.140400e-06	3.531686e-07	3.531686e-07
9.000000e+01	9.500000e+01	4.558720e-06	2.727125e-07	2.727125e-07
9.500000e+01	1.000000e+02	4.346104e-06	5.305367e-07	5.305367e-07
1.000000e+02	1.050000e+02	4.325196e-06	3.311231e-07	3.311231e-07
1.050000e+02	1.100000e+02	4.028678e-06	2.401774e-07	2.401774e-07
1.100000e+02	1.150000e+02	3.750500e-06	1.989131e-07	1.989131e-07
1.150000e+02	1.200000e+02	4.009480e-06	2.358790e-07	2.358790e-07
1.200000e+02	1.300000e+02	3.877480e-06	2.192190e-07	2.192190e-07
1.300000e+02	1.400000e+02	4.068279e-06	2.364284e-07	2.364284e-07
1.400000e+02	1.500000e+02	4.250626e-06	2.213577e-07	2.213577e-07
1.500000e+02	1.600000e+02	3.917071e-06	2.488035e-07	2.488035e-07
1.600000e+02	1.700000e+02	3.387009e-06	1.655576e-07	1.655576e-07
1.700000e+02	1.800000e+02	2.984466e-06	1.230853e-07	1.230853e-07
1.800000e+02	1.900000e+02	3.030041e-06	1.862250e-07	1.862250e-07
1.900000e+02	2.000000e+02	3.055421e-06	2.348929e-07	2.348929e-07
2.000000e+02	2.500000e+02	2.355514e-06	5.915790e-08	5.915790e-08
2.500000e+02	3.000000e+02	1.689419e-06	4.492543e-08	4.492543e-08
3.000000e+02	3.500000e+02	1.253492e-06	4.100075e-08	4.100075e-08
3.500000e+02	4.000000e+02	9.281184e-07	4.363738e-08	4.363738e-08
4.000000e+02	4.500000e+02	6.623408e-07	2.737356e-08	2.737356e-08
4.500000e+02	5.000000e+02	4.699004e-07	1.679466e-08	1.679466e-08
5.000000e+02	6.000000e+02	3.286548e-07	1.139182e-08	1.139182e-08
6.000000e+02	7.000000e+02	2.054757e-07	9.182348e-09	9.182348e-09
7.000000e+02	8.000000e+02	1.318751e-07	7.939190e-09	7.939190e-09
8.000000e+02	9.000000e+02	8.447418e-08	7.420603e-09	7.420603e-09
9.000000e+02	1.000000e+03	6.293658e-08	8.695170e-09	8.695170e-09
# END HISTO1D


# BEGIN HISTO1D //Users/jlindert/Documents/proj/ttsemi/results/LObb4l-sl+stchantqqpvbf.yoda/ttsemi_dec/2b_M_J1J2
LineColor=magenta
LineStyle=solid
Path=//Users/jlindert/Documents/proj/ttsemi/results/LObb4l-sl+stchantqqpvbf.yoda/ttsemi_dec/2b_M_J1J2
Title=bb4l-sl + tqq'b (s-chan + t-chan) + VBF
# xlow	 xhigh	 val	 errminus	 errplus
0.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.000000e+00	1.000000e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.000000e+01	1.500000e+01	2.737986e-06	2.167060e-07	2.167060e-07
1.500000e+01	2.000000e+01	8.240550e-05	1.114278e-06	1.114278e-06
2.000000e+01	2.500000e+01	3.320838e-04	1.941962e-06	1.941962e-06
2.500000e+01	3.000000e+01	7.114078e-04	2.624559e-06	2.624559e-06
3.000000e+01	3.500000e+01	1.199328e-03	3.498509e-06	3.498509e-06
3.500000e+01	4.000000e+01	1.828646e-03	4.032589e-06	4.032589e-06
4.000000e+01	4.500000e+01	2.675666e-03	4.929654e-06	4.929654e-06
4.500000e+01	5.000000e+01	3.849370e-03	5.688932e-06	5.688932e-06
5.000000e+01	5.500000e+01	5.685348e-03	7.202041e-06	7.202041e-06
5.500000e+01	6.000000e+01	8.964964e-03	8.115203e-06	8.115203e-06
6.000000e+01	6.500000e+01	1.522414e-02	1.121630e-05	1.121630e-05
6.500000e+01	7.000000e+01	3.051114e-02	1.362015e-05	1.362015e-05
7.000000e+01	7.500000e+01	8.688964e-02	2.184767e-05	2.184767e-05
7.500000e+01	8.000000e+01	9.795114e-01	7.144685e-05	7.144685e-05
8.000000e+01	8.500000e+01	1.723817e+00	9.470759e-05	9.470759e-05
8.500000e+01	9.000000e+01	1.109150e-01	2.471749e-05	2.471749e-05
9.000000e+01	9.500000e+01	3.465542e-02	1.311747e-05	1.311747e-05
9.500000e+01	1.000000e+02	1.643040e-02	9.214582e-06	9.214582e-06
1.000000e+02	1.050000e+02	9.264794e-03	7.029555e-06	7.029555e-06
1.050000e+02	1.100000e+02	5.751014e-03	5.635990e-06	5.635990e-06
1.100000e+02	1.150000e+02	3.747282e-03	4.648333e-06	4.648333e-06
1.150000e+02	1.200000e+02	2.509718e-03	3.712796e-06	3.712796e-06
1.200000e+02	1.300000e+02	1.430163e-03	1.993733e-06	1.993733e-06
1.300000e+02	1.400000e+02	6.441961e-04	1.372862e-06	1.372862e-06
1.400000e+02	1.500000e+02	2.728921e-04	1.237762e-06	1.237762e-06
1.500000e+02	1.600000e+02	1.195665e-04	1.008223e-06	1.008223e-06
1.600000e+02	1.700000e+02	7.938185e-05	7.754704e-07	7.754704e-07
1.700000e+02	1.800000e+02	6.836646e-05	7.620692e-07	7.620692e-07
1.800000e+02	1.900000e+02	6.199506e-05	7.575421e-07	7.575421e-07
1.900000e+02	2.000000e+02	5.452123e-05	6.822922e-07	6.822922e-07
2.000000e+02	2.500000e+02	3.995022e-05	3.047100e-07	3.047100e-07
2.500000e+02	3.000000e+02	2.569120e-05	2.170015e-07	2.170015e-07
3.000000e+02	3.500000e+02	1.804920e-05	2.220853e-07	2.220853e-07
3.500000e+02	4.000000e+02	1.327950e-05	2.186759e-07	2.186759e-07
4.000000e+02	4.500000e+02	9.857100e-06	1.701711e-07	1.701711e-07
4.500000e+02	5.000000e+02	7.374344e-06	1.136287e-07	1.136287e-07
5.000000e+02	6.000000e+02	5.386260e-06	1.035893e-07	1.035893e-07
6.000000e+02	7.000000e+02	3.635477e-06	7.859501e-08	7.859501e-08
7.000000e+02	8.000000e+02	2.533791e-06	7.374026e-08	7.374026e-08
8.000000e+02	9.000000e+02	1.798204e-06	8.197175e-08	8.197175e-08
9.000000e+02	1.000000e+03	1.161556e-06	4.064406e-08	4.064406e-08
# END HISTO1D
